Weapon,Charge_Level,Range_Meters,Elevation_Mils,Flight_Time_Sec
MA7,0,250,1427.0,18.3
MA7,0,300,1364.3,17.78
MA7,0,350,1301.6,17.26
MA7,0,400,1238.9,16.74
MA7,0,450,1176.2,16.22
MA7,0,500,1113.5,15.7
MA7,0,550,1050.8,15.18
MA7,0,600,988.1,14.66
MA7,0,650,925.4,14.14
MA7,0,700,862.7,13.62
MA7,0,750,800.0,13.1
MA7,1,500,1437.0,25.3
MA7,1,550,1406.67,24.96
MA7,1,600,1376.33,24.62
MA7,1,650,1346.0,24.29
MA7,1,700,1315.67,23.95
MA7,1,750,1285.33,23.61
MA7,1,800,1255.0,23.27
MA7,1,850,1224.67,22.93
MA7,1,900,1194.33,22.6
MA7,1,950,1164.0,22.26
MA7,1,1000,1133.67,21.92
MA7,1,1050,1103.33,21.58
MA7,1,1100,1073.0,21.24
MA7,1,1150,1042.67,20.9
MA7,1,1200,1012.33,20.57
MA7,1,1250,982.0,20.23
MA7,1,1300,951.67,19.89
MA7,1,1350,921.33,19.55
MA7,1,1400,891.0,19.21
MA7,1,1450,860.67,18.88
MA7,1,1500,830.33,18.54
MA7,1,1550,800.0,18.2
MA7,2,800,1408.0,25.9
MA7,2,850,1391.11,25.63
MA7,2,900,1374.22,25.36
MA7,2,950,1357.33,25.09
MA7,2,1000,1340.44,24.82
MA7,2,1050,1323.56,24.55
MA7,2,1100,1306.67,24.28
MA7,2,1150,1289.78,24.01
MA7,2,1200,1272.89,23.74
MA7,2,1250,1256.0,23.47
MA7,2,1300,1239.11,23.2
MA7,2,1350,1222.22,22.93
MA7,2,1400,1205.33,22.66
MA7,2,1450,1188.44,22.39
MA7,2,1500,1171.56,22.11
MA7,2,1550,1154.67,21.84
MA7,2,1600,1137.78,21.57
MA7,2,1650,1120.89,21.3
MA7,2,1700,1104.0,21.03
MA7,2,1750,1087.11,20.76
MA7,2,1800,1070.22,20.49
MA7,2,1850,1053.33,20.22
MA7,2,1900,1036.44,19.95
MA7,2,1950,1019.56,19.68
MA7,2,2000,1002.67,19.41
MA7,2,2050,985.78,19.14
MA7,2,2100,968.89,18.87
MA7,2,2150,952.0,18.6
MA7,3,1000,1421.0,40.2
MA7,3,1050,1404.66,39.9
MA7,3,1100,1388.32,39.6
MA7,3,1150,1371.97,39.3
MA7,3,1200,1355.63,39.0
MA7,3,1250,1339.29,38.7
MA7,3,1300,1322.95,38.4
MA7,3,1350,1306.61,38.1
MA7,3,1400,1290.26,37.8
MA7,3,1450,1273.92,37.5
MA7,3,1500,1257.58,37.2
MA7,3,1550,1241.24,36.9
MA7,3,1600,1224.89,36.6
MA7,3,1650,1208.55,36.3
MA7,3,1700,1192.21,36.0
MA7,3,1750,1175.87,35.7
MA7,3,1800,1159.53,35.4
MA7,3,1850,1143.18,35.1
MA7,3,1900,1126.84,34.8
MA7,3,1950,1110.5,34.5
MA7,3,2000,1094.16,34.2
MA7,3,2050,1077.82,33.9
MA7,3,2100,1061.47,33.6
MA7,3,2150,1045.13,33.3
MA7,3,2200,1028.79,33.0
MA7,3,2250,1012.45,32.7
MA7,3,2300,996.11,32.4
MA7,3,2350,979.76,32.1
MA7,3,2400,963.42,31.8
MA7,3,2450,947.08,31.5
MA7,3,2500,930.74,31.2
MA7,3,2550,914.39,30.9
MA7,3,2600,898.05,30.6
MA7,3,2650,881.71,30.3
MA7,3,2700,865.37,30.0
MA7,3,2750,849.03,29.7
MA7,3,2800,832.68,29.4
MA7,3,2850,816.34,29.1
MA7,3,2900,800.0,28.8
MA7,4,1300,1405.0,46.1
MA7,4,1350,1391.12,45.8
MA7,4,1400,1377.25,45.5
MA7,4,1450,1363.37,45.21
MA7,4,1500,1349.5,44.91
MA7,4,1550,1335.62,44.61
MA7,4,1600,1321.74,44.31
MA7,4,1650,1307.87,44.01
MA7,4,1700,1293.99,43.71
MA7,4,1750,1280.11,43.42
MA7,4,1800,1266.24,43.12
MA7,4,1850,1252.36,42.82
MA7,4,1900,1238.49,42.52
MA7,4,1950,1224.61,42.22
MA7,4,2000,1210.73,41.93
MA7,4,2050,1196.86,41.63
MA7,4,2100,1182.98,41.33
MA7,4,2150,1169.11,41.03
MA7,4,2200,1155.23,40.73
MA7,4,2250,1141.35,40.43
MA7,4,2300,1127.48,40.14
MA7,4,2350,1113.6,39.84
MA7,4,2400,1099.72,39.54
MA7,4,2450,1085.85,39.24
MA7,4,2500,1071.97,38.94
MA7,4,2550,1058.1,38.65
MA7,4,2600,1044.22,38.35
MA7,4,2650,1030.34,38.05
MA7,4,2700,1016.47,37.75
MA7,4,2750,1002.59,37.45
MA7,4,2800,988.72,37.16
MA7,4,2850,974.84,36.86
MA7,4,2900,960.96,36.56
MA7,4,2950,947.09,36.26
MA7,4,3000,933.21,35.96
MA7,4,3050,919.33,35.66
MA7,4,3100,905.46,35.37
MA7,4,3150,891.58,35.07
MA7,4,3200,877.71,34.77
MA7,4,3250,863.83,34.47
MA7,4,3300,849.95,34.17
MA7,4,3350,836.08,33.88
MA7,4,3400,822.2,33.58
MA7,4,3450,808.33,33.28
MA7,4,3500,794.45,32.98
MA7,5,1600,1394.0,51.5
MA7,5,1650,1381.88,51.21
MA7,5,1700,1369.76,50.92
MA7,5,1750,1357.63,50.62
MA7,5,1800,1345.51,50.33
MA7,5,1850,1333.39,50.04
MA7,5,1900,1321.27,49.75
MA7,5,1950,1309.14,49.46
MA7,5,2000,1297.02,49.17
MA7,5,2050,1284.9,48.87
MA7,5,2100,1272.78,48.58
MA7,5,2150,1260.65,48.29
MA7,5,2200,1248.53,48.0
MA7,5,2250,1236.41,47.71
MA7,5,2300,1224.29,47.41
MA7,5,2350,1212.16,47.12
MA7,5,2400,1200.04,46.83
MA7,5,2450,1187.92,46.54
MA7,5,2500,1175.8,46.25
MA7,5,2550,1163.67,45.96
MA7,5,2600,1151.55,45.66
MA7,5,2650,1139.43,45.37
MA7,5,2700,1127.31,45.08
MA7,5,2750,1115.18,44.79
MA7,5,2800,1103.06,44.5
MA7,5,2850,1090.94,44.2
MA7,5,2900,1078.82,43.91
MA7,5,2950,1066.69,43.62
MA7,5,3000,1054.57,43.33
MA7,5,3050,1042.45,43.04
MA7,5,3100,1030.33,42.74
MA7,5,3150,1018.2,42.45
MA7,5,3200,1006.08,42.16
MA7,5,3250,993.96,41.87
MA7,5,3300,981.84,41.58
MA7,5,3350,969.71,41.29
MA7,5,3400,957.59,40.99
MA7,5,3450,945.47,40.7
MA7,5,3500,933.35,40.41
MA7,5,3550,921.22,40.12
MA7,5,3600,909.1,39.83
MA7,5,3650,896.98,39.53
MA7,5,3700,884.86,39.24
MA7,5,3750,872.73,38.95
MA7,5,3800,860.61,38.66
MA7,5,3850,848.49,38.37
MA7,5,3900,836.37,38.08
MA7,5,3950,824.24,37.78
MA7,5,4000,812.12,37.49
MA7,5,4050,800.0,37.2
MA7,6,1800,1395.0,57.0
MA7,6,1850,1384.38,56.71
MA7,6,1900,1373.75,56.43
MA7,6,1950,1363.12,56.14
MA7,6,2000,1352.5,55.86
MA7,6,2050,1341.88,55.57
MA7,6,2100,1331.25,55.29
MA7,6,2150,1320.62,55.0
MA7,6,2200,1310.0,54.71
MA7,6,2250,1299.38,54.43
MA7,6,2300,1288.75,54.14
MA7,6,2350,1278.12,53.86
MA7,6,2400,1267.5,53.57
MA7,6,2450,1256.88,53.29
MA7,6,2500,1246.25,53.0
MA7,6,2550,1235.62,52.71
MA7,6,2600,1225.0,52.43
MA7,6,2650,1214.38,52.14
MA7,6,2700,1203.75,51.86
MA7,6,2750,1193.12,51.57
MA7,6,2800,1182.5,51.29
MA7,6,2850,1171.88,51.0
MA7,6,2900,1161.25,50.71
MA7,6,2950,1150.62,50.43
MA7,6,3000,1140.0,50.14
MA7,6,3050,1129.38,49.86
MA7,6,3100,1118.75,49.57
MA7,6,3150,1108.12,49.29
MA7,6,3200,1097.5,49.0
MA7,6,3250,1086.88,48.71
MA7,6,3300,1076.25,48.43
MA7,6,3350,1065.62,48.14
MA7,6,3400,1055.0,47.86
MA7,6,3450,1044.38,47.57
MA7,6,3500,1033.75,47.29
MA7,6,3550,1023.12,47.0
MA7,6,3600,1012.5,46.71
MA7,6,3650,1001.88,46.43
MA7,6,3700,991.25,46.14
MA7,6,3750,980.62,45.86
MA7,6,3800,970.0,45.57
MA7,6,3850,959.38,45.29
MA7,6,3900,948.75,45.0
MA7,6,3950,938.12,44.71
MA7,6,4000,927.5,44.43
MA7,6,4050,916.88,44.14
MA7,6,4100,906.25,43.86
MA7,6,4150,895.62,43.57
MA7,6,4200,885.0,43.29
MA7,6,4250,874.38,43.0
MA7,6,4300,863.75,42.71
MA7,6,4350,853.12,42.43
MA7,6,4400,842.5,42.14
MA7,6,4450,831.88,41.86
MA7,6,4500,821.25,41.57
MA7,6,4550,810.62,41.29
MA7,6,4600,800.0,41.0
MA8,0,200,1410.0,14.0
MA8,0,250,1322.86,13.43
MA8,0,300,1235.71,12.86
MA8,0,350,1148.57,12.29
MA8,0,400,1061.43,11.71
MA8,0,450,974.29,11.14
MA8,0,500,887.14,10.57
MA8,0,550,800.0,10.0
MA8,1,400,1414.0,21.0
MA8,1,450,1371.66,20.59
MA8,1,500,1329.31,20.19
MA8,1,550,1286.97,19.78
MA8,1,600,1244.62,19.37
MA8,1,650,1202.28,18.97
MA8,1,700,1159.93,18.56
MA8,1,750,1117.59,18.15
MA8,1,800,1075.24,17.74
MA8,1,850,1032.9,17.34
MA8,1,900,990.55,16.93
MA8,1,950,948.21,16.52
MA8,1,1000,905.86,16.12
MA8,1,1050,863.52,15.71
MA8,1,1100,821.17,15.3
MA8,1,1150,778.83,14.9
MA8,2,600,1410.0,27.2
MA8,2,650,1380.95,26.74
MA8,2,700,1351.9,26.29
MA8,2,750,1322.86,25.83
MA8,2,800,1293.81,25.37
MA8,2,850,1264.76,24.91
MA8,2,900,1235.71,24.46
MA8,2,950,1206.67,24.0
MA8,2,1000,1177.62,23.54
MA8,2,1050,1148.57,23.09
MA8,2,1100,1119.52,22.63
MA8,2,1150,1090.48,22.17
MA8,2,1200,1061.43,21.71
MA8,2,1250,1032.38,21.26
MA8,2,1300,1003.33,20.8
MA8,2,1350,974.29,20.34
MA8,2,1400,945.24,19.89
MA8,2,1450,916.19,19.43
MA8,2,1500,887.14,18.97
MA8,2,1550,858.1,18.51
MA8,2,1600,829.05,18.06
MA8,2,1650,800.0,17.6
MA8,3,900,1427.0,36.4
MA8,3,950,1409.58,36.11
MA8,3,1000,1392.17,35.83
MA8,3,1050,1374.75,35.54
MA8,3,1100,1357.33,35.26
MA8,3,1150,1339.92,34.97
MA8,3,1200,1322.5,34.68
MA8,3,1250,1305.08,34.4
MA8,3,1300,1287.67,34.11
MA8,3,1350,1270.25,33.83
MA8,3,1400,1252.83,33.54
MA8,3,1450,1235.42,33.25
MA8,3,1500,1218.0,32.97
MA8,3,1550,1200.58,32.68
MA8,3,1600,1183.17,32.39
MA8,3,1650,1165.75,32.11
MA8,3,1700,1148.33,31.82
MA8,3,1750,1130.92,31.54
MA8,3,1800,1113.5,31.25
MA8,3,1850,1096.08,30.96
MA8,3,1900,1078.67,30.68
MA8,3,1950,1061.25,30.39
MA8,3,2000,1043.83,30.11
MA8,3,2050,1026.42,29.82
MA8,3,2100,1009.0,29.53
MA8,3,2150,991.58,29.25
MA8,3,2200,974.17,28.96
MA8,3,2250,956.75,28.68
MA8,3,2300,939.33,28.39
MA8,3,2350,921.92,28.1
MA8,3,2400,904.5,27.82
MA8,3,2450,887.08,27.53
MA8,3,2500,869.67,27.24
MA8,3,2550,852.25,26.96
MA8,3,2600,834.83,26.67
MA8,3,2650,817.42,26.39
MA8,3,2700,800.0,26.1
MA8,4,1300,1409.0,44.2
MA8,4,1350,1395.47,44.22
MA8,4,1400,1381.93,44.24
MA8,4,1450,1368.4,44.25
MA8,4,1500,1354.87,44.27
MA8,4,1550,1341.33,44.29
MA8,4,1600,1327.8,44.31
MA8,4,1650,1314.27,44.32
MA8,4,1700,1300.73,44.34
MA8,4,1750,1287.2,44.36
MA8,4,1800,1273.67,44.38
MA8,4,1850,1260.13,44.4
MA8,4,1900,1246.6,44.41
MA8,4,1950,1233.07,44.43
MA8,4,2000,1219.53,44.45
MA8,4,2050,1206.0,44.47
MA8,4,2100,1192.47,44.48
MA8,4,2150,1178.93,44.5
MA8,4,2200,1165.4,44.52
MA8,4,2250,1151.87,44.54
MA8,4,2300,1138.33,44.56
MA8,4,2350,1124.8,44.57
MA8,4,2400,1111.27,44.59
MA8,4,2450,1097.73,44.61
MA8,4,2500,1084.2,44.63
MA8,4,2550,1070.67,44.64
MA8,4,2600,1057.13,44.66
MA8,4,2650,1043.6,44.68
MA8,4,2700,1030.07,44.7
MA8,4,2750,1016.53,44.72
MA8,4,2800,1003.0,44.73
MA8,4,2850,989.47,44.75
MA8,4,2900,975.93,44.77
MA8,4,2950,962.4,44.79
MA8,4,3000,948.87,44.8
MA8,4,3050,935.33,44.82
MA8,4,3100,921.8,44.84
MA8,4,3150,908.27,44.86
MA8,4,3200,894.73,44.88
MA8,4,3250,881.2,44.89
MA8,4,3300,867.67,44.91
MA8,4,3350,854.13,44.93
MA8,4,3400,840.6,44.95
MA8,4,3450,827.07,44.96
MA8,4,3500,813.53,44.98
MA8,4,3550,800.0,45.0
MA8,5,1600,1412.0,51.1
MA8,5,1650,1402.29,50.89
MA8,5,1700,1392.57,50.67
MA8,5,1750,1382.86,50.46
MA8,5,1800,1373.14,50.24
MA8,5,1850,1363.43,50.03
MA8,5,1900,1353.71,49.81
MA8,5,1950,1344.0,49.6
MA8,5,2000,1334.29,49.39
MA8,5,2050,1324.57,49.17
MA8,5,2100,1314.86,48.96
MA8,5,2150,1305.14,48.74
MA8,5,2200,1295.43,48.53
MA8,5,2250,1285.71,48.31
MA8,5,2300,1276.0,48.1
MA8,5,2350,1266.29,47.89
MA8,5,2400,1256.57,47.67
MA8,5,2450,1246.86,47.46
MA8,5,2500,1237.14,47.24
MA8,5,2550,1227.43,47.03
MA8,5,2600,1217.71,46.81
MA8,5,2650,1208.0,46.6
MA8,5,2700,1198.29,46.39
MA8,5,2750,1188.57,46.17
MA8,5,2800,1178.86,45.96
MA8,5,2850,1169.14,45.74
MA8,5,2900,1159.43,45.53
MA8,5,2950,1149.71,45.31
MA8,5,3000,1140.0,45.1
MA8,5,3050,1130.29,44.89
MA8,5,3100,1120.57,44.67
MA8,5,3150,1110.86,44.46
MA8,5,3200,1101.14,44.24
MA8,5,3250,1091.43,44.03
MA8,5,3300,1081.71,43.81
MA8,5,3350,1072.0,43.6
MA8,5,3400,1062.29,43.39
MA8,5,3450,1052.57,43.17
MA8,5,3500,1042.86,42.96
MA8,5,3550,1033.14,42.74
MA8,5,3600,1023.43,42.53
MA8,5,3650,1013.71,42.31
MA8,5,3700,1004.0,42.1
MA8,5,3750,994.29,41.89
MA8,5,3800,984.57,41.67
MA8,5,3850,974.86,41.46
MA8,5,3900,965.14,41.24
MA8,5,3950,955.43,41.03
MA8,5,4000,945.71,40.81
MA8,5,4050,936.0,40.6
MA8,5,4100,926.29,40.39
MA8,5,4150,916.57,40.17
MA8,5,4200,906.86,39.96
MA8,5,4250,897.14,39.74
MA8,5,4300,887.43,39.53
MA8,5,4350,877.71,39.31
MA8,5,4400,868.0,39.1
MA8,6,2100,1387.0,57.8
MA8,6,2150,1377.38,57.54
MA8,6,2200,1367.75,57.28
MA8,6,2250,1358.13,57.01
MA8,6,2300,1348.51,56.75
MA8,6,2350,1338.89,56.49
MA8,6,2400,1329.26,56.23
MA8,6,2450,1319.64,55.96
MA8,6,2500,1310.02,55.7
MA8,6,2550,1300.39,55.44
MA8,6,2600,1290.77,55.18
MA8,6,2650,1281.15,54.91
MA8,6,2700,1271.52,54.65
MA8,6,2750,1261.9,54.39
MA8,6,2800,1252.28,54.13
MA8,6,2850,1242.66,53.87
MA8,6,2900,1233.03,53.6
MA8,6,2950,1223.41,53.34
MA8,6,3000,1213.79,53.08
MA8,6,3050,1204.16,52.82
MA8,6,3100,1194.54,52.55
MA8,6,3150,1184.92,52.29
MA8,6,3200,1175.3,52.03
MA8,6,3250,1165.67,51.77
MA8,6,3300,1156.05,51.5
MA8,6,3350,1146.43,51.24
MA8,6,3400,1136.8,50.98
MA8,6,3450,1127.18,50.72
MA8,6,3500,1117.56,50.46
MA8,6,3550,1107.93,50.19
MA8,6,3600,1098.31,49.93
MA8,6,3650,1088.69,49.67
MA8,6,3700,1079.07,49.41
MA8,6,3750,1069.44,49.14
MA8,6,3800,1059.82,48.88
MA8,6,3850,1050.2,48.62
MA8,6,3900,1040.57,48.36
MA8,6,3950,1030.95,48.1
MA8,6,4000,1021.33,47.83
MA8,6,4050,1011.7,47.57
MA8,6,4100,1002.08,47.31
MA8,6,4150,992.46,47.05
MA8,6,4200,982.84,46.78
MA8,6,4250,973.21,46.52
MA8,6,4300,963.59,46.26
MA8,6,4350,953.97,46.0
MA8,6,4400,944.34,45.73
MA8,6,4450,934.72,45.47
MA8,6,4500,925.1,45.21
MA8,6,4550,915.48,44.95
MA8,6,4600,905.85,44.69
MA8,6,4650,896.23,44.42
MA8,6,4700,886.61,44.16
MA8,6,4750,876.98,43.9
MA8,6,4800,867.36,43.64
MA8,6,4850,857.74,43.37
MA8,6,4900,848.11,43.11
MA8,6,4950,838.49,42.85
MA8,6,5000,828.87,42.59
MA8,6,5050,819.25,42.32
MA8,6,5100,809.62,42.06
MA8,6,5150,800.0,41.8
MA8,7,2400,1382.0,62.9
MA8,7,2450,1373.44,62.64
MA8,7,2500,1364.88,62.39
MA8,7,2550,1356.32,62.13
MA8,7,2600,1347.76,61.88
MA8,7,2650,1339.21,61.62
MA8,7,2700,1330.65,61.36
MA8,7,2750,1322.09,61.11
MA8,7,2800,1313.53,60.85
MA8,7,2850,1304.97,60.6
MA8,7,2900,1296.41,60.34
MA8,7,2950,1287.85,60.09
MA8,7,3000,1279.29,59.83
MA8,7,3050,1270.74,59.57
MA8,7,3100,1262.18,59.32
MA8,7,3150,1253.62,59.06
MA8,7,3200,1245.06,58.81
MA8,7,3250,1236.5,58.55
MA8,7,3300,1227.94,58.29
MA8,7,3350,1219.38,58.04
MA8,7,3400,1210.82,57.78
MA8,7,3450,1202.26,57.53
MA8,7,3500,1193.71,57.27
MA8,7,3550,1185.15,57.01
MA8,7,3600,1176.59,56.76
MA8,7,3650,1168.03,56.5
MA8,7,3700,1159.47,56.25
MA8,7,3750,1150.91,55.99
MA8,7,3800,1142.35,55.74
MA8,7,3850,1133.79,55.48
MA8,7,3900,1125.24,55.22
MA8,7,3950,1116.68,54.97
MA8,7,4000,1108.12,54.71
MA8,7,4050,1099.56,54.46
MA8,7,4100,1091.0,54.2
MA8,7,4150,1082.44,53.94
MA8,7,4200,1073.88,53.69
MA8,7,4250,1065.32,53.43
MA8,7,4300,1056.76,53.18
MA8,7,4350,1048.21,52.92
MA8,7,4400,1039.65,52.66
MA8,7,4450,1031.09,52.41
MA8,7,4500,1022.53,52.15
MA8,7,4550,1013.97,51.9
MA8,7,4600,1005.41,51.64
MA8,7,4650,996.85,51.39
MA8,7,4700,988.29,51.13
MA8,7,4750,979.74,50.87
MA8,7,4800,971.18,50.62
MA8,7,4850,962.62,50.36
MA8,7,4900,954.06,50.11
MA8,7,4950,945.5,49.85
MA8,7,5000,936.94,49.59
MA8,7,5050,928.38,49.34
MA8,7,5100,919.82,49.08
MA8,7,5150,911.26,48.83
MA8,7,5200,902.71,48.57
MA8,7,5250,894.15,48.31
MA8,7,5300,885.59,48.06
MA8,7,5350,877.03,47.8
MA8,7,5400,868.47,47.55
MA8,7,5450,859.91,47.29
MA8,7,5500,851.35,47.04
MA8,7,5550,842.79,46.78
MA8,7,5600,834.24,46.52
MA8,7,5650,825.68,46.27
MA8,7,5700,817.12,46.01
MA8,7,5750,808.56,45.76
MA8,7,5800,800.0,45.5
MA8,8,2400,1402.0,68.6
MA8,8,2450,1394.38,68.36
MA8,8,2500,1386.76,68.11
MA8,8,2550,1379.14,67.87
MA8,8,2600,1371.52,67.63
MA8,8,2650,1363.9,67.38
MA8,8,2700,1356.28,67.14
MA8,8,2750,1348.66,66.9
MA8,8,2800,1341.04,66.66
MA8,8,2850,1333.42,66.41
MA8,8,2900,1325.8,66.17
MA8,8,2950,1318.18,65.93
MA8,8,3000,1310.56,65.68
MA8,8,3050,1302.94,65.44
MA8,8,3100,1295.32,65.2
MA8,8,3150,1287.7,64.95
MA8,8,3200,1280.08,64.71
MA8,8,3250,1272.46,64.47
MA8,8,3300,1264.84,64.23
MA8,8,3350,1257.22,63.98
MA8,8,3400,1249.59,63.74
MA8,8,3450,1241.97,63.5
MA8,8,3500,1234.35,63.25
MA8,8,3550,1226.73,63.01
MA8,8,3600,1219.11,62.77
MA8,8,3650,1211.49,62.52
MA8,8,3700,1203.87,62.28
MA8,8,3750,1196.25,62.04
MA8,8,3800,1188.63,61.79
MA8,8,3850,1181.01,61.55
MA8,8,3900,1173.39,61.31
MA8,8,3950,1165.77,61.07
MA8,8,4000,1158.15,60.82
MA8,8,4050,1150.53,60.58
MA8,8,4100,1142.91,60.34
MA8,8,4150,1135.29,60.09
MA8,8,4200,1127.67,59.85
MA8,8,4250,1120.05,59.61
MA8,8,4300,1112.43,59.36
MA8,8,4350,1104.81,59.12
MA8,8,4400,1097.19,58.88
MA8,8,4450,1089.57,58.64
MA8,8,4500,1081.95,58.39
MA8,8,4550,1074.33,58.15
MA8,8,4600,1066.71,57.91
MA8,8,4650,1059.09,57.66
MA8,8,4700,1051.47,57.42
MA8,8,4750,1043.85,57.18
MA8,8,4800,1036.23,56.93
MA8,8,4850,1028.61,56.69
MA8,8,4900,1020.99,56.45
MA8,8,4950,1013.37,56.21
MA8,8,5000,1005.75,55.96
MA8,8,5050,998.13,55.72
MA8,8,5100,990.51,55.48
MA8,8,5150,982.89,55.23
MA8,8,5200,975.27,54.99
MA8,8,5250,967.65,54.75
MA8,8,5300,960.03,54.5
MA8,8,5350,952.41,54.26
MA8,8,5400,944.78,54.02
MA8,8,5450,937.16,53.77
MA8,8,5500,929.54,53.53
MA8,8,5550,921.92,53.29
MA8,8,5600,914.3,53.05
MA8,8,5650,906.68,52.8
MA8,8,5700,899.06,52.56
MA8,8,5750,891.44,52.32
MA8,8,5800,883.82,52.07
MA8,8,5850,876.2,51.83
MA8,8,5900,868.58,51.59
MA8,8,5950,860.96,51.34
MA8,8,6000,853.34,51.1
MA8,8,6050,845.72,50.86
MA8,8,6100,838.1,50.62
MA8,8,6150,830.48,50.37
MA8,8,6200,822.86,50.13
MA8,8,6250,815.24,49.89
MA8,8,6300,807.62,49.64
MA8,8,6350,800.0,49.4
120MM,1,600,1432.0,27.0
120MM,1,650,1406.72,26.68
120MM,1,700,1381.44,26.36
120MM,1,750,1356.16,26.04
120MM,1,800,1330.88,25.72
120MM,1,850,1305.6,25.4
120MM,1,900,1280.32,25.08
120MM,1,950,1255.04,24.76
120MM,1,1000,1229.76,24.44
120MM,1,1050,1204.48,24.12
120MM,1,1100,1179.2,23.8
120MM,1,1150,1153.92,23.48
120MM,1,1200,1128.64,23.16
120MM,1,1250,1103.36,22.84
120MM,1,1300,1078.08,22.52
120MM,1,1350,1052.8,22.2
120MM,1,1400,1027.52,21.88
120MM,1,1450,1002.24,21.56
120MM,1,1500,976.96,21.24
120MM,1,1550,951.68,20.92
120MM,1,1600,926.4,20.6
120MM,1,1650,901.12,20.28
120MM,1,1700,875.84,19.96
120MM,1,1750,850.56,19.64
120MM,1,1800,825.28,19.32
120MM,1,1850,800.0,19.0
120MM,2,1000,1427.0,36.0
120MM,2,1050,1411.33,35.75
120MM,2,1100,1395.65,35.5
