Weapon,Charge_Level,Range_Min_Meters,Range_Max_Meters,Elevation_Min_Mils,Elevation_Max_Mils,Flight_Time_Min_Sec,Flight_Time_Max_Sec
MA7,0,250,750,1427,800,18.3,13.1
MA7,1,500,1550,1437,800,25.3,18.2
MA7,2,800,2150,1408,952,25.9,18.6
MA7,3,1000,2900,1421,800,40.2,28.8
MA7,4,1300,3480,1405,800,46.1,33.1
MA7,5,1600,4050,1394,800,51.5,37.2
MA7,6,1800,4600,1395,800,57,41
MA8,0,200,550,1410,800,14.0,10.0
MA8,1,400,1125,1414,800,21.0,15.1
MA8,2,600,1650,1410,800,27.2,17.6
MA8,3,900,2700,1427,800,36.4,26.1
MA8,4,1300,3550,1409,800,44.2,45.0
MA8,5,1600,4400,1412,868,51.1,39.1
MA8,6,2100,5150,1387,800,57.8,41.8
MA8,7,2400,5800,1382,800,62.9,45.5
MA8,8,2400,6350,1402,800,68.6,49.4
120MM,1,600,1850,1432,800,27,19
120MM,2,1000,3000,1427,800,36,26
120MM,3,1400,4100,1423,800,43,29
120MM,4,1900,5250,1411,800,51,37
120MM,5,2300,6100,1403,808,56.2,41
120MM,6,2600,7000,1398,800,61,45
120MM,7,2900,7650,1219,800,69,49
120MM,8,3200,8150,1395,800,74,53
120MM,9,3200,8500,1403,800,80,57